GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSG00000233408	0.3905271738474397	-0.41062396473010715	0.3025339315329492	-1.3572823473038618	0.17469151413212894	1	FALSE
ENSG00000233410	0.5825704110560237	0.28867648871470264	0.27414029899517656	1.0530246365558311	0.29232970089158505	1	FALSE
ENSG00000233411	0.8904449661187961	0.14436618425764797	0.22054223891334904	0.6545965297575916	0.5127275589673376	1	FALSE
ENSG00000233420	0.6047077610041396	0.03612263769016734	0.26749389583740985	0.13504097944770924	0.8925794741490248	1	FALSE
ENSG00000233421	0.1258260368364827	-0.16254610767515162	0.7089383648461282	-0.22928101473310944	0.8186505085221653	1	FALSE
ENSG00000233424	0.7480502843938777	-0.006244962209067586	0.23986298973546485	-0.026035538938103377	0.9792289920777659	1	FALSE
ENSG00000233427	0.07485690731340566	-0.09612325243244689	1.1403146819090846	-0.08429537386252003	0.9328215904358205	1	FALSE
ENSG00000233429	3.525504270690624	0.12530955564849347	0.11000220806886576	1.139154911963628	0.25463854757611726	1	FALSE
ENSG00000233431	0.27709617364635164	-0.18853763947134194	0.3244534608757014	-0.581093013964092	0.5611777667571853	1	FALSE
ENSG00000233436	0.15957041755215604	-0.19749061382911948	0.593830774314507	-0.33257052744882454	0.7394584938038319	1	FALSE
ENSG00000233452	2.5945955319672387	0.050098933105883016	0.12803494718465208	0.39129108268877794	0.6955820894836404	1	FALSE
ENSG00000233456	0.13670367118467158	-0.16427880315612892	0.6303617810093035	-0.2606103480656679	0.7943930087829548	1	FALSE
ENSG00000233461	1.984023145363154	0.08420960760246568	0.1465960956864882	0.5744328128803453	0.5656749538050745	1	FALSE
ENSG00000233464	0.2915695053165273	0.06878217542601024	0.3199131553572079	0.2150026476692076	0.8297652542918412	1	FALSE
ENSG00000233472	0.06050058692862391	-0.006884991707470821	1.2931919235552993	-0.005324029312325353	0.9957520592786271	1	FALSE
ENSG00000233478	0.16605080684043405	0.061562008886303914	0.5127384576103279	0.12006512866856175	0.9044315558068012	1	FALSE
ENSG00000233480	0.5752707173110905	-0.5606712556895638	0.2732435066913771	-2.0519106290157167	0.04017834869200782	1	FALSE
ENSG00000233485	0.4652169378795255	0.009578438475141648	0.2951186508265145	0.03245622887037503	0.9741082219247128	1	FALSE
ENSG00000233492	0.04977336656094023	0.11036584456250724	1.6186842709598184	0.06818244085183114	0.9456404046102322	1	FALSE
ENSG00000233493	0.14634435865120712	0.007267735234094056	0.586681211089341	0.012387877942433902	0.9901161562442544	1	FALSE
ENSG00000233496	0.22588350304527252	0.10892513521203886	0.41699692545725237	0.2612132813511718	0.793928036545838	1	FALSE
ENSG00000233508	0.11048580966866983	0.09997183310799486	0.7676353988264244	0.1302334848820595	0.8963817030653741	1	FALSE
ENSG00000233509	0.4503240027128831	0.32977922162494133	0.2950538230263085	1.1176917426199102	0.2636986706404616	1	FALSE
ENSG00000233515	0.0708964429649197	0.10690205106625174	1.1398568884118527	0.09378550250742172	0.9252795482440807	1	FALSE
ENSG00000233516	0.08951475113489873	-0.1276018178427284	0.9203515553260866	-0.13864464845449	0.8897309596398796	1	FALSE
ENSG00000233517	0.04955738597603346	0.11036635218288139	1.4956096979080502	0.07379355211272955	0.9411746577068696	1	FALSE
ENSG00000233519	0.22602293286622668	-0.23763348768528675	0.39016969686192393	-0.609051624450943	0.5424902210341124	1	FALSE
ENSG00000233521	0.3356954718485847	0.14762428913928904	0.30306575071331937	0.4871031741192428	0.6261852171524229	1	FALSE
ENSG00000233522	0.5249575989660367	0.05445758110513763	0.28796443828555335	0.18911217450793705	0.8500048997792334	1	FALSE
ENSG00000233527	1.7466138662579127	-0.08315943907724367	0.15595440362356427	-0.5332291820240626	0.5938749431417507	1	FALSE
ENSG00000233528	0.04966001513500673	0.052606250034671134	1.618823353462802	0.03249659694008111	0.9740760298463969	1	FALSE
ENSG00000233532	1.5700086858230589	0.23869016690873973	0.16558494016824762	1.4414968333847953	0.14944437129886773	1	FALSE
ENSG00000233534	0.0957311615846177	0.13145029749567216	1.0210441728473336	0.12874104861604904	0.8975625535664923	1	FALSE
ENSG00000233536	0.06493890462895169	0.07888837699449913	1.2121184181243598	0.06508306104000262	0.9481078671676275	1	FALSE
ENSG00000233538	0.30618198464576873	-0.19373601057206738	0.3126856448451822	-0.619587159711123	0.5355296225213282	1	FALSE
ENSG00000233539	1.7430740417530175	0.12390261987594359	0.15657445299953082	0.7913335636964662	0.4287493673794872	1	FALSE
ENSG00000233540	0.3596011716138739	-0.23214625203250475	0.3008831444075611	-0.7715495412333606	0.44038126958316404	1	FALSE
ENSG00000233542	0.3366555798247276	0.20538406588935487	0.3062484652504829	0.6706452086914778	0.5024465751635119	1	FALSE
ENSG00000233547	0.39750658471601885	-0.09381157623355232	0.29846825761075224	-0.31431006092412284	0.7532855576407723	1	FALSE
ENSG00000233554	1.6431139788181848	0.06606846790391893	0.16109889882100425	0.4101112322147347	0.6817243535321096	1	FALSE
ENSG00000233559	0.8996532712991885	0.07734400757030228	0.21868865156617065	0.3536717932841595	0.72358486376018	1	FALSE
ENSG00000233569	0.19996079707018	0.1421369696378609	0.4458640823595015	0.31878990764556686	0.749885831843393	1	FALSE
ENSG00000233570	0.11543782007081878	0.3590243549403672	0.7362142065491661	0.48766289993670575	0.6257886344592402	1	FALSE
ENSG00000233571	0.18443140952654802	3.366333971984101e-4	0.5426670644705951	6.20331358282848e-4	0.9995050472183882	1	FALSE
ENSG00000233574	0.05099428967891497	-0.005152886506250335	1.4941161592327024	-0.003448785741596276	0.9972482725581618	1	FALSE
ENSG00000233577	0.049877223373219134	0.11036519363379817	1.7639832668774535	0.06256589600714473	0.9501121872329121	1	FALSE
ENSG00000233590	0.08528373214105012	-0.21337508985665904	0.9671819936347024	-0.22061524228215654	0.8253920318454298	1	FALSE
ENSG00000233593	0.18033008318765337	-0.027676832102820105	0.5208543404294169	-0.05313737441450909	0.9576224530271665	1	FALSE
ENSG00000233602	0.6263185566966104	0.12500834389253923	0.2631693767401166	0.47501098129660696	0.6347791462217676	1	FALSE
ENSG00000233607	0.0952405730808698	-0.21510772695337615	0.8770909000857323	-0.24525134958343564	0.8062618189217189	1	FALSE
ENSG00000233608	0.22498558280301098	0.22444469417009638	0.4033941613113219	0.5563905373357148	0.5779439063062306	1	FALSE
ENSG00000233610	0.28130652974446096	0.07051496654062492	0.3210904634578802	0.21961090273823994	0.8261741995388325	1	FALSE
ENSG00000233621	1.3607252059232673	-0.12562635530757776	0.1773412941986863	-0.7083874958464602	0.4787046553676864	1	FALSE
ENSG00000233625	0.10067316585386427	-0.07157472497268286	0.8375506570652386	-0.08545718920868538	0.9318979289803122	1	FALSE
ENSG00000233643	0.14444802079146465	0.12278725559746326	0.5868337445197436	0.20923686946112924	0.8342633316940253	1	FALSE
ENSG00000233645	0.09946253677193385	0.21722384860388627	0.8784873924541028	0.24727030856647755	0.8046990357540954	1	FALSE
ENSG00000233651	0.14483600741622682	0.007267457822482708	0.7795542159203935	0.00932258164225597	0.9925617637844826	1	FALSE
ENSG00000233654	1.3016300447636595	-0.027928023312720266	0.18087495151623967	-0.1544051460890801	0.8772902963271354	1	FALSE
ENSG00000233665	2.094403242528831	0.020195960698544378	0.14257364314402254	0.14165283465572368	0.8873542316466936	1	FALSE
ENSG00000233670	0.1352632625823465	0.009000390772718801	0.6839055077068081	0.013160284090850296	0.9894999155993275	1	FALSE
ENSG00000233672	2.017593840138093	-0.025983730503142132	0.1451090576433251	-0.17906346388803362	0.8578878698843173	1	FALSE
ENSG00000233684	0.24547113023232447	-0.010059943991775247	0.346537744191242	-0.02902986517458115	0.9768407716619647	1	FALSE
ENSG00000233689	0.10976114103513959	0.09997168982021601	0.8405446779504905	0.118936794726936	0.9053254306696438	1	FALSE
ENSG00000233693	0.060776863087154756	-0.06464465442902602	1.2930117124633467	-0.04999541288444324	0.9601260437402279	1	FALSE
ENSG00000233694	0.055152924691929964	0.022860919824573944	1.3868000601009445	0.01648465448069703	0.9868477443764397	1	FALSE
ENSG00000233695	1.3008504175266145	-0.10534036077697638	0.1817533522971896	-0.5795786402042897	0.562198800657336	1	FALSE
ENSG00000233701	0.3459395787588321	0.3191708325072954	0.30424768161975707	1.049049349556553	0.29415540601694146	1	FALSE
ENSG00000233705	0.7798463510167767	0.32668173646333604	0.23940071637750093	1.3645812819883352	0.17238469116102903	1	FALSE
ENSG00000233718	1.072463782901451	0.06464018881240224	0.19997782997512797	0.3232367748987065	0.7465159321279727	1	FALSE
ENSG00000233723	1.0292810071449054	0.14142791355267548	0.20516915829911095	0.6893234574101595	0.49061973945049997	1	FALSE
ENSG00000233725	0.20963169022768705	0.024884551078697338	0.5359635903374916	0.04642955515509505	0.962967880300139	1	FALSE
ENSG00000233728	0.11997591189810786	-0.01728034080872468	0.707213370496933	-0.024434409090120023	0.9805061020278879	1	FALSE
ENSG00000233729	0.26031702992282574	0.13174032185721618	0.3302516658606257	0.3989088791237584	0.6899603464985502	1	FALSE
ENSG00000233730	2.231910815300816	0.09129812275126531	0.13832787989788817	0.6600124488184189	0.5092458406250304	1	FALSE
ENSG00000233732	0.1202871569566286	-0.1328002487234994	0.9744314134908323	-0.13628485995515252	0.8915960922151163	1	FALSE
ENSG00000233746	0.1969158722563541	-0.17467537318987794	0.4426808019778177	-0.3945853816326798	0.6931489037030153	1	FALSE
ENSG00000233755	0.23132542254397437	0.07917890057410808	0.3573002933877503	0.22160323414059263	0.8246227646108651	1	FALSE
ENSG00000233757	2.3950252245231947	-0.08314699562376734	0.13312395067942326	-0.624583293985875	0.5322445870054381	1	FALSE
ENSG00000233760	0.06542125233038533	-0.15215033468397313	1.2118589177056533	-0.1255511945004548	0.9000871982819874	1	FALSE
ENSG00000233766	0.4853640684368808	0.2916958804618494	0.2906469595917219	1.0036089174013758	0.31556715463502844	1	FALSE
ENSG00000233775	0.3416591711767948	0.002358446658350778	0.3023167539329471	0.007801243654772352	0.9937755712686955	1	FALSE
ENSG00000233776	0.4947177785165228	0.23207330952935074	0.29059770303270904	0.7986068269205454	0.42451842783503146	1	FALSE
ENSG00000233783	0.7397696380391228	0.03384153125642865	0.2410997279378859	0.14036320797984136	0.8883730258010637	1	FALSE
ENSG00000233785	0.9448158966702446	0.1941662887736022	0.21705047295947885	0.8945674530267027	0.37101835676431294	1	FALSE
ENSG00000233791	1.5945034757406331	-0.11029778498312506	0.16367818344401427	-0.6738698014745023	0.500394092723734	1	FALSE
ENSG00000233797	0.9370441028264127	0.008931279131314335	0.2137543486929572	0.04178291195442988	0.9666717574010313	1	FALSE
ENSG00000233799	0.3562464639831189	-0.08688040848940191	0.2996321610910841	-0.28995688638040246	0.7718492209838097	1	FALSE
ENSG00000233802	0.38020943672868435	0.053187055810366236	0.3057546082865293	0.1739534069770209	0.8619020797027835	1	FALSE
ENSG00000233806	0.974101151760676	-0.24606708203536076	0.21014120247141957	-1.1709606642649117	0.24161458876311392	1	FALSE
ENSG00000233817	0.06976633561821473	-0.1818964024600548	1.1403612748415306	-0.15950769854521052	0.8732688934099765	1	FALSE
ENSG00000233818	0.06978457394272325	0.2224211892208448	1.2117447980338174	0.18355448241390962	0.854362974061798	1	FALSE
ENSG00000233821	0.5202537987916507	0.08340955549759754	0.2881172364878072	0.28949866559311993	0.77219980089887	1	FALSE
ENSG00000233822	2.99812279458827	-0.1023808435878721	0.11907432766954391	-0.8598061865358609	0.38989588846174167	1	FALSE
ENSG00000233828	3.618978171605273	0.016386186681678887	0.10832800616751631	0.1512645460892136	0.87976703554945	1	FALSE
ENSG00000233834	0.992063506085991	-0.12677414035826298	0.20724488314136047	-0.6117117992813899	0.5407284538421615	1	FALSE
ENSG00000233842	0.05923012741113423	0.05087436552024962	1.3857386372445653	0.036712814489613554	0.9707139910467408	1	FALSE
ENSG00000233844	2.0788197399876216	-0.007051332307414289	0.14286549389912304	-0.04935644090792992	0.9606352409462755	1	FALSE
ENSG00000233847	0.07538153270525436	0.192674967746307	1.2111938914003897	0.15907854977994895	0.8736069878014334	1	FALSE
ENSG00000233848	0.059423739263900724	-0.006884993842748372	1.2939027280392095	-0.005321106211115225	0.9957543915429159	1	FALSE
ENSG00000233850	0.7500039201069882	0.22579669624587817	0.24139304871794362	0.9353902170965617	0.34958723669760816	1	FALSE
ENSG00000233852	0.15004967796750873	0.3818397361784766	0.6125263792965957	0.6233849660760216	0.5330315749807683	1	FALSE
ENSG00000233854	0.050412140869457854	-0.06291293454977727	1.6179067991575504	-0.038885388566594965	0.9689817659934663	1	FALSE
ENSG00000233858	0.11638332485872024	-0.04529391688837565	0.7690810403651421	-0.0588935554397117	0.9530368911577831	1	FALSE
ENSG00000233862	1.781432548734413	0.08674358198792871	0.15464786963941465	0.5609102937543514	0.5748586923115412	1	FALSE
ENSG00000233866	0.49962067310508057	-0.25044331257562535	0.28945805526362023	-0.8652145207965877	0.3869210568819281	1	FALSE
ENSG00000233871	0.5954503852569711	0.08687482721776661	0.26965293091047887	0.3221727534146769	0.7473218245677111	1	FALSE
ENSG00000233875	0.4123624418701863	0.10574846155455052	0.2993407967432814	0.3532711301134198	0.7238851868032359	1	FALSE
ENSG00000233884	0.11630001144583249	-0.04529386590617397	0.7362257617370861	-0.0615217074166292	0.9509437271302257	1	FALSE
ENSG00000233885	0.7207046042645356	0.037249402287990944	0.24505861024997927	0.1520020139263566	0.8791853472268991	1	FALSE
ENSG00000233891	0.1105334868371818	-0.13106713640035603	0.7676285822148136	-0.1707429080118308	0.8644259224831718	1	FALSE
ENSG00000233893	0.17537117592340795	-0.17120984951814774	0.5181994043152774	-0.3303937598005845	0.7411024560177774	1	FALSE
ENSG00000233896	0.12566618640513197	0.06849271145694084	0.8087554199714436	0.08468902929807785	0.9325086179842503	1	FALSE
ENSG00000233901	1.599672301378551	0.07934496374484225	0.16348720434405356	0.4853282803580354	0.6274434978314982	1	FALSE
ENSG00000233907	2.5035679256397256	0.06094130323889385	0.130430086022551	0.4672334819158003	0.6403328412550748	1	FALSE
ENSG00000233912	1.156106132988449	0.041148440369757996	0.19222008919610817	0.21406940628238516	0.8304929330232796	1	FALSE
ENSG00000233917	0.2305964902940228	0.07917886229076371	0.40655992939556407	0.19475323701595373	0.8455861326628172	1	FALSE
ENSG00000233922	2.9593862181142914	0.028804537648288376	0.11978981315262272	0.24045899138008398	0.8099744508444353	1	FALSE
ENSG00000233926	0.34557560694042483	0.5502099359601842	0.31681423528676966	1.7366957499941647	0.08244088833245661	1	FALSE
ENSG00000233927	3.113209475866723	-0.013375793469723462	0.11769235131729355	-0.11365049062247803	0.9095148608844101	1	FALSE
ENSG00000233930	0.8055894125314578	0.04245800280673002	0.23122134685712917	0.18362492643451586	0.8543077071484321	1	FALSE
ENSG00000233932	0.13565220658184077	0.12451993796736675	0.6564975012865262	0.1896731331396499	0.8495652752549953	1	FALSE
ENSG00000233937	2.185284035112889	0.022270940740074102	0.13940433979292152	0.15975787248199388	0.8730718106474653	1	FALSE
ENSG00000233941	0.5206925958910714	0.19441470555597734	0.28925414463705673	0.6721241826972619	0.5015046425094545	1	FALSE
ENSG00000233942	0.06055512345251517	-0.18016398130666572	1.293156281388879	-0.1393211198828695	0.8891964013818748	1	FALSE
ENSG00000233954	1.1743391664852862	0.027387197187572085	0.1910366818820804	0.1433609342339664	0.8860051341917908	1	FALSE
ENSG00000233967	0.9987320696804014	-0.05428664339354264	0.20690559758817112	-0.2623739716389685	0.7930331375783342	1	FALSE
ENSG00000233968	1.9117742813179823	-0.060553483859674115	0.14920099878103502	-0.4058517325915588	0.6848515448721519	1	FALSE
ENSG00000233970	0.48013549808148637	0.1512323150607704	0.29517962583167434	0.5123399510879872	0.6084131093446548	1	FALSE
ENSG00000233973	0.21084165967531018	0.024884601262179305	0.48576591683207954	0.0512275571420575	0.9591441932440852	1	FALSE
ENSG00000233975	0.407576816066755	0.2510143045462066	0.299788582581463	0.8373044176156951	0.40242147675611206	1	FALSE
ENSG00000233977	0.13109797389842565	0.096506457447633	0.6543485836511088	0.14748478083218278	0.8827493915033033	1	FALSE
ENSG00000233993	0.06078942212746419	-0.006884991141759167	1.293003540944789	-0.00532480455291588	0.9957514407348967	1	FALSE
ENSG00000233997	0.11033941844209288	0.09997169002207847	0.8404464140862513	0.11895070089717678	0.9053144133617224	1	FALSE
ENSG00000233999	0.9538505845507466	-0.0680486975632935	0.21456586179740597	-0.31714596624669666	0.7511328477122122	1	FALSE
ENSG00000234006	0.6159854359270613	-0.01277048124693397	0.26520716376232717	-0.048152851777332056	0.9615944253974129	1	FALSE
ENSG00000234019	0.05066866488609374	0.0526067345443096	1.4944506491336473	0.035201386258426406	0.9719191568433477	1	FALSE
ENSG00000234021	0.06007348858146082	0.050874670626304686	1.293472231142423	0.039331861482152626	0.9686258044732187	1	FALSE
ENSG00000234022	0.41923623207946425	-0.5305182727370753	0.2947182843302796	-1.8000860514732897	0.07184705172324377	1	FALSE
ENSG00000234026	0.3590490342996095	-0.2321462526315812	0.30318758179714517	-0.7656852277904448	0.44386361882073694	1	FALSE
ENSG00000234028	2.012280447210469	-0.004379239098971059	0.14529750999694177	-0.030139808308230702	0.9759555527019672	1	FALSE
ENSG00000234034	0.8743715716922194	0.19796902057834925	0.22235976616292302	0.8903095375325109	0.3732997013040645	1	FALSE
ENSG00000234068	0.3212499264017368	-0.1674553068395827	0.3058187610165659	-0.5475638783014748	0.5839913977514115	1	FALSE
ENSG00000234072	2.1518819545011927	0.01728999534932904	0.1406377002640513	0.12293997496309012	0.9021546302726101	1	FALSE
ENSG00000234076	1.3258326084691237	0.0803368191294062	0.18002839444990976	0.44624526800275793	0.6554200869598634	1	FALSE
ENSG00000234083	0.14086028179641183	-0.19402505237841183	0.6079311169422918	-0.3191563105937046	0.7496079848998848	1	FALSE
ENSG00000234084	0.07475271382366705	0.019396128283546532	1.140358255189098	0.01700880244895513	0.9864295934497107	1	FALSE
ENSG00000234089	0.07587466772576891	-0.09612310609310122	1.075956143063937	-0.08933738304553669	0.9288137854579619	1	FALSE
ENSG00000234111	0.5320924232141883	0.24443648309910795	0.2858547240062146	0.8551073764790881	0.39249170632268304	1	FALSE
ENSG00000234116	0.13951576301853472	0.26805297229761343	0.6327438339606613	0.42363585057753206	0.6718314055053205	1	FALSE
ENSG00000234117	0.07567323095847375	-0.1538829421116491	1.1399754805403284	-0.13498794030088374	0.8926214093022922	1	FALSE
ENSG00000234127	3.4071051656211995	-0.0026181414158975907	0.11184776161992041	-0.023408080572899836	0.9813247594081579	1	FALSE
ENSG00000234129	3.01697048907753	0.06029202221778335	0.11879781488718025	0.5075179394085775	0.6117914523957102	1	FALSE
ENSG00000234132	0.07532844351133934	0.07715599587557849	1.0761618491136353	0.07169553161462365	0.9428442122679714	1	FALSE
ENSG00000234134	0.744795316672903	0.13019325961701975	0.24137156250639416	0.539389388978127	0.5896182011818246	1	FALSE
ENSG00000234136	0.05493795160871984	0.1383797985958437	1.4923590578405348	0.09272553938599822	0.9261216069217406	1	FALSE
ENSG00000234139	0.1796227745766668	0.20336214744355413	0.5811086072081205	0.3499554901115433	0.7263721017209136	1	FALSE
ENSG00000234141	1.1964894657130847	-0.0831485881970722	0.18882048429508705	-0.4403578801711381	0.659677925946162	1	FALSE
ENSG00000234142	0.5713509189757149	-0.08302814363307867	0.275159180107158	-0.30174586070776993	0.7628458049789979	1	FALSE
ENSG00000234147	0.3958679745152548	0.1949873180520036	0.2991531837221319	0.6517975694790443	0.5145317698039025	1	FALSE
ENSG00000234148	0.11677585525872694	0.012465825423134576	0.7690254822946067	0.016209899034735797	0.987066938214159	1	FALSE
ENSG00000234155	0.2148977500641591	-0.06262136924198061	0.3833722867232027	-0.16334349511078156	0.8702479896004955	1	FALSE
ENSG00000234156	1.0978757405771304	-0.13562144782638977	0.19971556562929027	-0.6790729976356912	0.49709161060987717	1	FALSE
ENSG00000234160	0.7599729703434225	0.18325998775544644	0.23899480803719647	0.7667948490618439	0.44320349939477544	1	FALSE
ENSG00000234162	0.885268600987105	0.19483171132767974	0.22139023928429802	0.8800374937825819	0.3788389984587726	1	FALSE
ENSG00000234171	1.6932139811409357	-0.07466312615876819	0.15849309727725738	-0.47108124859316386	0.6375827152084954	1	FALSE
ENSG00000234173	0.15579317715813573	-0.05222477027963375	0.5477924886881363	-0.09533677689648977	0.9240473319377399	1	FALSE
ENSG00000234174	0.3501592644749612	-0.2881732394098153	0.30340426816527244	-0.9497995567182979	0.34221411117603373	1	FALSE
ENSG00000234177	0.0813064446653585	0.22068903252086142	1.0184658698526152	0.21668770555148587	0.8284517299275086	1	FALSE
ENSG00000234181	0.1949682353911871	0.0563636799764343	0.47546232198029664	0.11854499793312757	0.9056358432332609	1	FALSE
ENSG00000234182	0.05524083136500239	0.02286092006393191	1.3867285149090844	0.01648550514260587	0.9868470657386551	1	FALSE
ENSG00000234183	0.6350869782770033	0.16743897307779468	0.2618919568268183	0.6393437015269519	0.5225993647112814	1	FALSE
ENSG00000234184	1.8952888811623316	0.06878835109811883	0.14998828019297486	0.45862484061831876	0.6465035951514684	1	FALSE
ENSG00000234185	0.04979379973644785	0.11036635316874456	1.4953608152214648	0.07380583471581684	0.9411648842587998	1	FALSE
ENSG00000234190	0.06482415966852663	0.021128459202302916	1.2926005284672608	0.016345699028420334	0.9869585998499067	1	FALSE
ENSG00000234199	0.5794941733630223	0.06609435445672333	0.2740223962591884	0.24120055644724364	0.8093996796469339	1	FALSE
ENSG00000234208	0.33001086304176774	0.2928901289052587	0.30746256583008336	0.9526041913899918	0.34079065277794973	1	FALSE
ENSG00000234210	0.07030397360559566	0.22242143118875252	1.1401202592801676	0.1950859388545395	0.8453256702585612	1	FALSE
ENSG00000234211	0.22779482959578642	0.33996422623959477	0.4169193774834955	0.815419586135818	0.4148321768331395	1	FALSE
ENSG00000234215	0.08952478920836833	-0.127601905110209	0.968291246729074	-0.13178050048603998	0.8951579103844325	1	FALSE
ENSG00000234222	1.717666434861104	0.034286076371545245	0.1576013455497161	0.2175493886296138	0.8277802219269118	1	FALSE
ENSG00000234223	0.054463567049985284	-0.034899070982989895	1.4928096326435885	-0.023378112131543383	0.9813486642231326	1	FALSE
ENSG00000234225	0.3697396820021799	-0.34939860167987674	0.30072591093994283	-1.1618506718885764	0.24529612704832462	1	FALSE
ENSG00000234229	0.1452178583190445	-0.33929088322175216	0.6607069169022888	-0.5135270640309182	0.6075826842329222	1	FALSE
ENSG00000234230	0.2746238303368736	0.15802101750817224	0.3381288328598953	0.46733967101128204	0.6402568778509856	1	FALSE
ENSG00000234235	0.7683679317822898	0.06689307819363836	0.23669499138218736	0.28261298561078235	0.777473524907357	1	FALSE
ENSG00000234238	0.07004228231194244	-0.06637720113663617	1.2116160525601771	-0.054784022542767874	0.9563105294489131	1	FALSE
ENSG00000234248	0.28443367068311975	0.2718077818867996	0.33584194486794755	0.8093324435507123	0.4183239493835592	1	FALSE
ENSG00000234255	0.4473060499826238	0.013044022110737016	0.2965511676435742	0.04398573849628091	0.9649157718965231	1	FALSE
ENSG00000234261	0.863881014934967	-0.26686281494689706	0.22326239813025064	-1.1952877743040728	0.23197461474286502	1	FALSE
ENSG00000234263	0.14522644250852532	-0.16601156915060722	0.6102539413149582	-0.2720368651661472	0.7855936735489298	1	FALSE
ENSG00000234264	0.22471725985288793	-0.12211393908280464	0.3902236142474938	-0.3129332378264418	0.7543313847336337	1	FALSE
ENSG00000234265	0.050652971549518123	0.16812544335635615	1.6176164193317693	0.10393406084849713	0.9172216768247995	1	FALSE
ENSG00000234275	0.09034355073466652	0.10343668161407002	1.077619317024329	0.09598629124401152	0.9235314602892222	1	FALSE
ENSG00000234277	0.08536766039578575	0.017663356525809835	1.140498457838754	0.015487400622427773	0.9876433361357342	1	FALSE
ENSG00000234281	0.36325929331209145	0.3734650293283702	0.3013134895137579	1.2394567197474173	0.2151764073851559	1	FALSE
ENSG00000234283	0.16525968132328195	-0.34275640834452525	0.5960902888260323	-0.5750075362233555	0.5652862001828614	1	FALSE
ENSG00000234284	3.9813408450279177	-0.03979002725002506	0.10320652176971007	-0.3855379153151829	0.6998389210317901	1	FALSE
ENSG00000234289	1.081956374188893	0.050608938805732286	0.20016831351986122	0.2528319188776636	0.8003981011450054	1	FALSE
ENSG00000234290	1.553838335258585	0.09335811678619285	0.1658487637169375	0.5629111408121914	0.5734953935457034	1	FALSE
ENSG00000234292	1.6778381390706683	0.19250507750503923	0.1599378544512097	1.2036242337098777	0.2287348485663796	1	FALSE
ENSG00000234293	1.0752655267398232	0.28126317374482	0.20128286967580003	1.3973527613047336	0.16230751701648163	1	FALSE
ENSG00000234308	0.13472623519752142	0.009000390683326876	0.6839665951033488	0.013159108570158895	0.9895008534479274	1	FALSE
ENSG00000234311	0.12050478892969187	-0.017280388179299753	0.7381657346948339	-0.023409902908110007	0.9813233057933602	1	FALSE
ENSG00000234318	0.20567110763476612	0.28567001615403353	0.433491568294951	0.6589978607373084	0.5098971423904881	1	FALSE
ENSG00000234323	1.6708020716741099	-0.02288436466788804	0.15953120166403467	-0.14344757908914554	0.885936708805779	1	FALSE
ENSG00000234327	2.1833290300443533	-0.056834812983781055	0.13946494351069197	-0.4075204245102918	0.6836257962167541	1	FALSE
ENSG00000234336	0.9194717150205575	0.042190671824997306	0.21666150039099744	0.19473082088353516	0.8456036821953863	1	FALSE
ENSG00000234350	1.1986381543104345	-0.13134840565857775	0.18893029253390684	-0.6952215226946996	0.4869164862691409	1	FALSE
ENSG00000234352	1.891380744028453	5.748142512848049e-4	0.14987074531484165	0.0038353999646646266	0.9969398010864291	1	FALSE
ENSG00000234362	0.0755837776959783	-0.09612325172539583	1.1400124630765585	-0.08431772005894342	0.9328038240013257	1	FALSE
ENSG00000234377	0.5451501158063116	0.47313819059101814	0.2819661942411025	1.67799615788852	0.09334784906986232	1	FALSE
ENSG00000234378	1.391392729888291	-0.07286996172913414	0.17498839859695312	-0.4164273878348581	0.677097290914945	1	FALSE
ENSG00000234380	0.8054439418809837	0.0784062922395048	0.23180684303757698	0.33823976553959956	0.7351825113665815	1	FALSE
ENSG00000234389	2.396578693036502	0.12158297615865725	0.1335215896124712	0.910586643789486	0.36251321046322693	1	FALSE
ENSG00000234390	1.1014489260592761	-0.00437397495126899	0.19757126062284644	-0.022138720669595196	0.9823372994094154	1	FALSE
ENSG00000234394	0.8803095733352498	0.3126600852137332	0.23184885989592463	1.3485513163794902	0.17748112680889155	1	FALSE
ENSG00000234414	0.2894468038049784	-0.27777650357867284	0.3548173929018673	-0.7828717225694123	0.4337024444015913	1	FALSE
ENSG00000234418	0.054439911818784686	-0.03489872690919825	1.387384895380984	-0.025154322369651327	0.979931870883893	1	FALSE
ENSG00000234423	0.4706450485893772	-0.19328430950451214	0.2946408100697531	-0.6559997899094634	0.5118242593958786	1	FALSE
ENSG00000234425	0.4459601593915458	-0.10247553592216466	0.2965566547436342	-0.34555129444237964	0.7296799548375739	1	FALSE
ENSG00000234426	2.093277122180362	0.656242683413503	0.19731205690893508	3.3259127378940505	8.812951444746293e-4	1	FALSE
ENSG00000234428	1.5029004169443223	-0.03517896160242674	0.16827356031555335	-0.2090581641967861	0.8344028331704685	1	FALSE
ENSG00000234431	0.2739547666805068	0.2455266201828309	0.7120063677825587	0.34483767462289444	0.7302164080596785	1	FALSE
ENSG00000234432	0.44669006821770824	-0.16023531484574746	0.296164306515288	-0.5410352001262384	0.5884833207855187	1	FALSE
ENSG00000234438	0.07597416569787427	0.01939612963820956	1.1398514006459917	0.01701636689415579	0.9864235587690402	1	FALSE
ENSG00000234444	8.065198844677887	0.027590220241291343	0.07262400976635983	0.37990494231938443	0.7040159784798488	1	FALSE
ENSG00000234456	3.4291067834178715	0.22459348008012187	0.11276927656001068	1.9916194102797444	0.046412832031549035	1	FALSE
